"var","plot_id","spike","flower","rep","batch","flower_abort","kernel.type","floret.pos","total","type","timeid","nitrogen","appl","date"
"Capone",38,14,5,3,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,11,0,"small","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,11,0,"medium","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,11,0,"medium","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,11,0,"small","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,3,11,0,"medium","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,11,0,"small","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,4,3,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,11,0,"small","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,2,4,11,0,"small","1",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,2,4,11,0,"small","2",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,4,11,0,"small","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,4,11,0,"medium","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,4,11,0,"small","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,4,11,0,"small","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,4,11,0,"small","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,4,11,0,"medium","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,11,0,"medium","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,11,0,"small","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,11,0,"medium","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,11,0,"medium","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,11,0,"small","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,11,0,"small","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,11,0,"small","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,11,0,"large","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,11,0,"small","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,11,0,"small","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,11,0,"medium","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,11,0,"medium","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,11,0,"small","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,11,0,"medium","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,11,0,"medium","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,4,11,0,"medium","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,11,0,"small","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,11,0,"large","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,4,11,0,"small","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,11,0,"medium","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,11,0,"small","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,11,0,"small","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,11,0,"small","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,11,0,"medium","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,11,0,"small","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,11,0,"medium","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,11,0,"small","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,11,0,"medium","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,11,0,"small","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,11,0,"small","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,11,0,"small","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,11,0,"large","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,4,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,11,0,"medium","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,4,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,4,11,0,"medium","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,4,11,0,"small","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,4,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,4,11,0,"medium","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,4,11,0,"small","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,4,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,4,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,4,11,0,"medium","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,4,11,0,"medium","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,4,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,4,11,0,"medium","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,5,11,0,"small","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,5,11,0,"medium","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,5,11,0,"large","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,2,5,11,0,"small","1",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,5,11,0,"small","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,5,11,0,"medium","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,5,11,0,"small","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,5,11,0,"large","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,5,11,0,"large","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,5,11,0,"small","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,5,11,0,"medium","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,5,11,0,"medium","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,5,11,0,"medium","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,5,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,5,11,0,"small","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,5,11,0,"medium","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,5,11,0,"small","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,5,11,0,"small","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,5,11,0,"large","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,5,11,0,"large","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,5,11,0,"medium","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,5,11,0,"medium","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,5,11,0,"small","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,5,11,0,"small","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,1,5,11,0,"medium","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,1,5,11,0,"large","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,1,5,11,0,"medium","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,5,11,0,"small","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,5,11,0,"medium","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,5,11,0,"large","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,5,11,0,"medium","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,5,11,0,"large","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,5,11,0,"large","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,5,11,0,"medium","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,5,11,0,"medium","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,5,11,0,"small","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,5,11,0,"medium","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,5,11,0,"medium","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,5,11,0,"small","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,5,11,0,"large","2",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,5,11,0,"large","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,5,11,0,"medium","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,5,11,0,"medium","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,5,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,5,11,0,"medium","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,5,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,5,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,5,11,0,"small","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,5,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,1,5,11,0,"medium","2",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,5,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,5,11,0,"medium","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,6,11,0,"small","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,6,11,0,"medium","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,6,11,0,"large","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,6,11,0,"small","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,6,11,0,"medium","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,6,11,0,"large","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,3,6,11,0,"medium","1",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,3,6,11,0,"medium","2",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,6,11,0,"medium","1",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,6,11,0,"medium","2",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,6,11,0,"small","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,6,11,0,"small","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,6,11,0,"small","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,6,11,0,"large","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,6,11,0,"small","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,6,11,0,"large","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,6,11,0,"medium","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,6,11,0,"medium","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,6,11,0,"small","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,6,11,0,"small","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,6,11,0,"small","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,6,11,0,"small","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,6,11,0,"small","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,6,11,0,"small","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,6,11,0,"small","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,4,6,11,0,"small","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,4,6,11,0,"medium","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,4,6,11,0,"large","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,6,11,0,"small","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,6,11,0,"medium","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,6,11,0,"medium","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,6,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,6,11,0,"medium","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,6,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,6,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,6,11,0,"small","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,2,6,11,0,"medium","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,2,6,11,0,"medium","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,3,6,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,3,6,11,0,"small","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,6,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,6,11,0,"small","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,6,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,6,11,0,"small","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,7,11,0,"small","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,7,11,0,"medium","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,7,11,0,"large","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,7,11,0,"small","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,7,11,0,"medium","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,7,11,0,"large","0",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,7,11,0,"small","1",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,7,11,0,"small","1",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,7,11,0,"small","2",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,7,11,0,"small","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,7,11,0,"small","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,7,11,0,"small","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,7,11,0,"small","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,7,11,0,"medium","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,7,11,0,"small","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,7,11,0,"medium","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,7,11,0,"large","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,7,11,0,"small","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,7,11,0,"small","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,7,11,0,"large","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,7,11,0,"medium","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,7,11,0,"small","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,7,11,0,"small","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,7,11,0,"medium","3",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,7,11,0,"small","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,7,11,0,"large","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,7,11,0,"small","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,7,11,0,"medium","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,7,11,0,"small","1",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,7,11,0,"small","2",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,7,11,0,"medium","1",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,7,11,0,"small","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,7,11,0,"medium","2",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,4,7,11,0,"small","1",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,4,7,11,0,"small","2",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,4,7,11,0,"small","3",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,4,7,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,4,7,11,0,"small","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,7,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,4,7,11,0,"medium","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,7,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,7,11,0,"medium","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,7,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,7,11,0,"medium","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,2,7,11,0,"small","1",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,2,7,11,0,"small","2",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,4,8,11,0,"large","1",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,4,8,11,0,"large","2",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,8,11,0,"small","1",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,8,11,0,"large","2",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,4,8,11,0,"medium","3",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,8,11,0,"medium","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,8,11,0,"medium","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,8,11,0,"medium","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,5,8,11,0,"small","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,8,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,8,11,0,"small","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,8,11,0,"small","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,8,11,0,"medium","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,8,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,8,11,0,"small","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,8,11,0,"small","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,8,11,0,"small","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,8,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,8,11,0,"medium","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,8,11,0,"small","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,8,11,0,"small","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,8,11,0,"small","1",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,8,11,0,"small","2",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,8,11,0,"small","3",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,8,11,0,"small","4",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,8,11,0,"small","1",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,8,11,0,"small","2",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,8,11,0,"small","3",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,8,11,0,"small","4",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,8,11,0,"medium","1",4,"central","Early",176,"Combined","05.11.2020"
