"source","pic_name","detect.width","detect.length","detect.area","detect.cx","detect.cy","detect.class","confidence","truth.cx","truth.cy","truth.class","truth.width","truth.length","truth.angle","truth.area","surface_tp"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",49.7808116472951,61.0195782489773,3037.60413160972,1752.48684,1290.370824,"complete",0.623781,1754.1327,1290.2857,"complete",82,36,0,2952,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",50.2038714028163,62.3434694195738,3129.88352154569,268.0779888,1284.27201,"complete",0.929511,270.6327,1286.2857,"complete",75.2,32.8,0,2466.56,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",47.3507100420624,57.0324980446626,2700.52927788731,664.827912,1291.85604,"complete",0.923801,668.2303,1294.1035,"complete",73.22984,32.577,0.027051,2385.60849768,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",46.739341836958,55.5135874933215,2594.66854244623,2406.559896,1671.356916,"blurry.complete",0.900795,2415.1327,1667.7857,"blurry.complete",68.4,32.4,0,2216.16,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",49.070741548958,54.3496946044511,2666.97981719982,1116.091872,435.41712,"blurry.complete",0.899326,1119.646,436.9376,"blurry.complete",71.91588,34.63576,0.051041,2490.8611598688,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",44.9639676936288,56.7384645520322,2551.18648710368,1616.933664,1679.257332,"blurry.complete",0.863247,1618.6327,1678.2857,"blurry.complete",79.2,31.2,0,2471.04,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",42.0840542484851,55.947886999735,2354.51391158496,216.95526,1656.420678,"blurry.complete",0.821884,213.6327,1655.7857,"blurry.complete",72,26,0,1872,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",55.6094608935596,61.2121754976205,3403.97607954464,1724.08176,458.890434,"blurry.complete",0.806786,1729.6327,457.2857,"blurry.complete",78.4,40.8,0,3198.72,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",47.3983634960867,47.677812214637,2259.85027404752,2060.198712,763.808778,"complete",0.791126,2061.1327,764.7857,"complete",62.8,33.2,0,2084.96,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",53.2408060013507,60.2199956188712,3206.16110414651,1298.976912,761.778756,"complete",0.787439,1297.6327,760.7857,"complete",77.6,38,0,2948.8,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",48.5368891905016,58.2637468173941,2827.9410230993,2116.895472,1295.988984,"complete",0.786969,2118.6327,1297.2857,"complete",74.4,32,0.002654,2380.8,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",48.18981722251,54.7685478256748,2639.28630926157,1027.629504,1292.43438,"complete",0.777001,1029.6327,1292.2857,"complete",64,34.4,0,2201.6,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",51.8091114183535,60.0708558051356,3112.21766140412,128.143944,434.569536,"blurry.complete",0.770334,126.2534,430.0958,"complete",77.3126,35.08416,3.124427,2712.447628416,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",43.705985691034,54.286274609172,2372.63514128802,894.57048,1670.25321,"blurry.complete",0.728879,896.5016,1665.9344,"complete",67.8018,29.4614,0.066185,1997.53595052,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",54.4467720301975,60.9341983785312,3317.67040795872,2441.853864,1293.52302,"complete",0.674655,2445.1327,1292.2857,"blurry.complete",75.6,34.4,0,2600.64,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",53.8143420880291,61.554333169066,3312.50594216064,236.0662056,737.431128,"blurry.complete",0.622078,236.6327,737.2857,"complete",77.6,37.6,0,2917.76,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",55.6295049661728,56.8106819974869,3160.35011631086,623.867832,436.37454,"blurry.complete",0.610262,623.6327,435.2857,"blurry.complete",70.4,36,0,2534.4,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_1",57.3434069842023,65.5838205305805,3760.79971226396,2322.536976,459.206334,"blurry.complete",0.591704,2333.6327,460.7857,"blurry.complete",86.4,38,0,3283.2,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",53.2782450171609,58.519769053261,3117.83059396731,2395.453176,1850.868792,"complete",0.631413,2405.1327,1852.2857,"blurry.complete",76.4,41.6,0,3178.24,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",49.8467477860556,62.1798629118049,3099.46394393625,1607.00112,149.1587946,"complete",0.630708,1610.6327,147.2857,"complete",77.6,34.4,0,2669.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",45.4203630336102,54.3566542497652,2468.89896931676,465.897096,1799.5851,"complete",0.585805,461.9074,1795.7428,"complete",71.4602,33.85496,0.036417,2419.282212592,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",49.033283497888,29.1510432770446,1429.37136926253,52.16249664,1796.755608,"complete",0.555134,52.8163,1794.6222,"blurry.incomplete",42.25308,34.66916,0,1464.8787910128,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",51.2443337493664,58.547158641046,3000.21013747886,2222.739792,1270.614438,"complete",0.947992,2224.6327,1264.7857,"complete",74.4,36.4,0,2708.16,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",53.8711236155795,62.5697031017471,3370.70021038432,1863.435456,1828.545354,"complete",0.905827,1866.597,1829.436,"complete",81.4958,38.43268,0.047494,3132.102002744,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",47.6580342660563,62.1372077665869,2961.33717693706,1556.18172,1251.467982,"complete",0.897308,1566.6327,1248.2857,"complete",80,30.4,0,2432,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",50.4446744253235,63.8013476633948,3218.43821077683,1113.852384,1803.936744,"complete",0.880163,1119.6327,1800.2857,"complete",77.6,34.4,0.035151,2669.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",51.0406393731161,58.7671664296211,2999.51374871418,577.447056,860.080032,"blurry.complete",0.87345,570.1327,860.7857,"complete",78.8,33.2,0,2616.16,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",43.9390030696336,59.2703998954636,2604.28228294519,2284.106688,168.9031764,"blurry.complete",0.852983,2286.6327,164.7857,"blurry.complete",84.8,31.6,0.027757,2679.68,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",52.3608924489365,51.4014479782864,2691.42568931066,1912.459896,1261.98648,"complete",0.842065,1917.3334,1257.3765,"complete",65.39924,33.63684,0.010588,2199.8237720016,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",45.7036681270359,51.1465858667164,2337.58658628335,1214.136864,145.9451682,"blurry.complete",0.841119,1213.6075,138.5957,"blurry.complete",77.57084,30.78468,3.112969,2387.9934867312,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",48.0546249448806,47.2732602842816,2271.69879288287,76.821799032,149.3055666,"complete",0.824126,82.3163,147.2731,"incomplete",65.85308,34.38992,0,2264.6821529536,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",49.7183140148443,54.2849394727923,2698.95566698511,1365.73776,868.300236,"blurry.complete",0.819906,1368.6327,865.7857,"complete",70.4,30.8,0,2168.32,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",45.2358037639951,50.0136739528218,2262.40874044628,2507.18652,1269.16956,"blurry.complete",0.8191,2512.8163,1270.2471,"blurry.incomplete",63.34692,34.36908,0,2177.1753612336,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",45.0700246169386,57.8415590848927,2606.92049183823,1718.34696,875.777832,"blurry.complete",0.809857,1722.6327,872.2857,"blurry.complete",76,34.4,0,2614.4,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",50.5022217588744,56.4120181075331,2848.93224833227,2042.836848,883.37547,"complete",0.797854,2047.1327,880.2857,"complete",67.6,34.4,0,2325.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",45.5498466820236,59.9491088665196,2730.67271759391,1938.808872,156.4173018,"blurry.complete",0.797564,1938.6327,154.7857,"complete",74.4,28.4,0,2112.96,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",47.5149989890473,55.4043125561205,2632.53585509292,1266.23412,1248.91551,"complete",0.785627,1266.909,1247.6601,"complete",75.42488,31.45172,0.013946,2372.2422067936,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",51.4192304596575,59.4574740943857,3057.25756300833,1018.123992,866.166696,"blurry.complete",0.785545,1018.6327,867.7857,"complete",76,35.6,0.009289,2705.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",48.5669222773603,54.4471242294764,2644.32925067876,242.2194192,855.150048,"blurry.complete",0.785372,241.1327,853.2857,"complete",67.6,36,0,2433.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",46.691176015133,57.7580341003216,2696.79053646617,526.308192,149.0414742,"complete",0.76125,529.6327,151.2857,"complete",70.4,32.8,0,2309.12,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",51.013759576143,54.5815973353152,2784.41248374562,1955.53116,752.480604,"blurry.complete",0.716101,1957.1327,749.2857,"blurry.complete",66,36,0,2376,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",50.8023617720236,65.4311856009611,3324.05876207245,2352.594456,885.157632,"complete",0.698119,2361.6327,886.2857,"complete",77.6,36,0,2793.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",49.0585934978327,53.9432519952884,2646.38007158801,402.55704,1240.221942,"blurry.complete",0.698064,402.1327,1239.2857,"complete",69.2,31.2,0,2159.04,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",47.1356764064226,61.6918891023738,2907.8889216304,880.429824,145.3516164,"complete",0.675652,887.6327,143.2857,"complete",77.6,31.2,0,2421.12,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",50.9535702716662,51.7221753177363,2635.42949465572,758.336256,1805.409324,"blurry.complete",0.659155,765.1327,1806.7857,"blurry.complete",66,35.6,0.018588,2349.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",48.974273904013,43.0704599816241,2109.34450431189,70.621460928,1238.664312,"complete",0.648053,71.8163,1240.1989,"incomplete",57.45308,35.13052,0,2018.3565760016,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P269_g80_6",40.8375340067459,46.978905616967,1918.5026557326,999.542592,1246.629852,"blurry.complete",0.57931,985.6327,1241.2857,"blurry.complete",79.26336,30.37164,0.05135,2407.3582351104,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",47.3015278406109,53.9576334630265,2552.27850146482,1739.260512,1544.205708,"blurry.complete",0.645516,1741.0952,1541.2778,"blurry.complete",64.8,33.2,0.028387,2151.36,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",18.6593159851789,38.99102246263,727.54580871542,2566.716336,1194.940836,"complete",0.562068,2571.5476,1195.2881,"blurry.incomplete",16.36192,31.60824,0,517.1714942208,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",47.4763601368989,45.7267547171275,2170.93987484199,1497.575952,1153.75914,"blurry.complete",0.919815,1502.6555,1152.1355,"blurry.complete",58.82212,31.5154,3.117914,1853.802640648,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",52.3534031041314,48.7926211533601,2554.45976374903,366.801696,604.21464,"blurry.complete",0.91802,367.0952,601.7778,"blurry.complete",49.6,34.4,0,1706.24,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",52.0950534603033,50.8814805450133,2650.67344913185,2075.331456,622.58058,"complete",0.915197,2079.0952,620.7778,"complete",62.4,34.4,0,2146.56,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",50.3315014060316,49.0641176159164,2469.4707047712,1345.81824,599.03631,"blurry.complete",0.91406,1342.5952,595.7778,"blurry.complete",50.8,36,0,1828.8,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",48.9629450839927,47.3980257436274,2320.7469315749,1051.891272,1156.698954,"blurry.complete",0.912787,1055.5952,1155.2778,"blurry.complete",59.6,30.8,0,1835.68,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",47.8290569165784,48.5026334966986,2319.83521811754,516.81564,1153.605078,"blurry.complete",0.910146,516.5952,1149.2778,"blurry.complete",60.4,32.4,0,1956.96,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",52.9748984046299,50.1571174164466,2657.06819940535,1879.618608,1169.050158,"blurry.complete",0.910005,1879.8973,1170.5044,"blurry.complete",60.4366,35.69612,0.090617,2157.352125992,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",51.3915717923545,48.8503484635675,2510.49619014696,863.791128,608.332032,"blurry.complete",0.908539,866.5952,605.2778,"blurry.complete",49.2,32.4,0,1594.08,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",45.4597295494351,45.865806113595,2085.04714149086,2396.705112,273.211704,"blurry.complete",0.902753,2397.7572,269.7698,"blurry.complete",54.21036,28.35324,3.062943,1537.0393475664,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",49.1692063591092,52.5922095292652,2585.91720322595,1075.484304,1549.69848,"blurry.complete",0.882948,1078.0952,1550.7778,"blurry.complete",64.8,30.4,0,1969.92,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",42.4113418265096,44.900183408375,1904.27702660556,2003.627664,273.461994,"blurry.complete",0.877589,2004.5952,270.2778,"blurry.complete",57.2,26,0,1487.2,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",51.0169604838788,40.4066955218809,2061.42678872392,69.843235608,612.316746,"blurry.complete",0.873753,62.5476,607.3566,"blurry.complete",44.69056,31.4166,3.040309,1404.025447296,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",47.7094841523386,51.5295377220089,2458.44766332552,665.333352,1537.650054,"blurry.complete",0.873583,663.0952,1539.2778,"blurry.complete",61.6,31.6,0,1946.56,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",51.1639987733804,50.8722649238588,2602.82850016339,2280.074832,1177.47351,"blurry.complete",0.871235,2283.0952,1177.7778,"blurry.complete",57.6,36,0.049298,2073.6,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",40.3295062255919,47.7005408143934,1923.73925773818,1456.724736,253.828566,"blurry.complete",0.86109,1456.0952,251.7778,"blurry.complete",59.2,30.4,0,1799.68,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",45.6927996726718,44.4009889863583,2028.80549502217,528.52824,258.146676,"blurry.complete",0.847035,532.1963,256.9647,"blurry.complete",57.63436,28.06028,0.031171,1617.2362792208,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",44.5320990842945,38.591330598481,1718.55295800632,1804.357296,608.570658,"blurry.complete",0.821357,1807.5952,605.2778,"blurry.complete",47.6,30,0,1428,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",19.0157026244156,33.7756200219354,642.26714629238,26.290216008,1150.73865,"blurry.complete",0.816049,21,1151.375,"blurry.incomplete",16.8,26.7,0,448.56,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",41.1082833296888,49.7751203216318,2046.16974895099,93.33264528,256.600224,"blurry.complete",0.790094,101.5952,260.7778,"blurry.complete",61.2,29.6,0,1811.52,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",25.4659341041628,31.3593507764418,798.595160422192,31.5302475312,1541.60658,"blurry.complete",0.783127,30.0476,1539.5236,"blurry.incomplete",24.03808,26.99664,0,648.9473920512,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",44.1698521642767,47.3678387121196,2092.23043325562,999.250992,259.8885,"blurry.complete",0.761968,1003.2396,255.2047,"blurry.complete",59.28156,29.82764,3.092103,1768.2290303184,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",52.3948381906307,57.2349879014265,2998.81792993795,2216.739312,1550.707416,"blurry.complete",0.752815,2220.5952,1550.7778,"blurry.complete",69.2,32,0.07446,2214.4,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_4",53.3237101896448,48.3559761564554,2578.5200585042,2507.508576,634.679064,"complete",0.688038,2511.5,632.5,"complete",62.8,35.6,0,2235.68,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",54.6653153957212,57.9033238794683,3165.30346233173,567.435456,712.649988,"complete",0.632872,568.1525,709.9661,"complete",72,39.2,0,2822.4,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",49.0583223953176,53.0861714279313,2604.31851264455,702.304344,977.02038,"blurry.complete",0.579435,702.0952,975.2778,"blurry.complete",68,32.4,0.024768,2203.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",55.5098579755947,32.0230267598568,1777.59366738832,2536.199424,1410.135804,"blurry.complete",0.563151,2542.5952,1412.7778,"blurry.incomplete",38,40,0,1520,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",32.4171232161544,40.0273132460681,1297.5703455094,39.425912136,977.92677,"blurry.complete",0.493247,35.5476,977.786,"blurry.incomplete",28.43808,34.4066,0,978.457643328,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",54.9224177127505,59.78659187519,3283.62417259092,1275.054048,1385.235594,"blurry.complete",0.916891,1280.5952,1383.7778,"blurry.complete",74.8,36.8,0,2752.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",49.8545280970281,54.8946722698662,2736.74798105519,1440.599904,1667.52189,"blurry.complete",0.914753,1443.5952,1664.7778,"blurry.complete",64.4,32,0,2060.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",49.6528024831183,49.3790048093203,2451.80597261013,826.746264,1380.520908,"blurry.complete",0.910433,831.5357,1379.7594,"blurry.complete",64.30524,31.80876,0.014431,2045.4699459024,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",49.7798931811946,55.4499307641257,2760.29163034281,526.025664,1661.487228,"blurry.complete",0.909396,531.0952,1657.7778,"blurry.complete",72,34.4,0,2476.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",46.0247779255154,43.5718178476911,2005.38324025099,575.795952,1369.099422,"blurry.complete",0.907329,579.0952,1369.7778,"blurry.complete",54.4,32,0,1740.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",53.0790187822858,55.3372680175581,2937.24788846435,961.311888,1661.05323,"blurry.complete",0.90118,966.5952,1654.7778,"blurry.complete",66,36,0,2376,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",57.6276274517283,56.4629620549837,3253.82654212567,1739.284488,1377.81,"blurry.complete",0.897029,1746.0952,1375.7778,"blurry.complete",62.4,40.8,0,2545.92,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",48.3890190794928,55.0559396736758,2664.1029153089,1375.967736,217.3296744,"blurry.complete",0.89582,1384.1525,207.9661,"blurry.complete",64,31.2,0,1996.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",53.1738254378491,49.1176948074845,2611.77572960273,2277.595584,676.333152,"blurry.complete",0.883648,2281.0952,678.2778,"blurry.complete",62.4,36.4,0.044869,2271.36,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",43.841103888525,51.5580490389628,2260.36178420683,1693.14624,224.6246316,"blurry.complete",0.882777,1703.1525,213.9661,"blurry.complete",66.4,31.2,0,2071.68,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",51.3628265703947,50.5426629470274,2596.01403135408,343.3861512,985.969098,"blurry.complete",0.875837,347.5952,979.2778,"blurry.complete",64.4,32.4,0,2086.56,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",48.7088269461929,55.2955952752689,2693.38358114979,1855.027656,1670.466564,"blurry.complete",0.874262,1856.5952,1666.7778,"blurry.complete",66.8,30.4,0,2030.72,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",47.678284980368,57.623271286689,2747.37874990781,2182.806792,991.524564,"blurry.complete",0.867655,2191.0952,990.2778,"blurry.complete",72.8,34,0.051893,2475.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",50.1511603488885,56.8661345713428,2851.90263330888,299.7836568,209.948841,"blurry.complete",0.866413,306.6525,200.9661,"blurry.complete",72.4,33.6,0,2432.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",47.3078041615391,54.565015362424,2581.35106083693,1040.756688,213.2509194,"blurry.complete",0.865248,1038.6525,203.9661,"blurry.complete",60.4,30.4,0,1836.16,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",53.1051117397882,50.7973720787354,2697.60012032884,2095.918416,732.774762,"blurry.complete",0.849464,2097.7548,729.6588,"complete",67.5312,34.90068,0.066257,2356.884801216,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P271_g55_7",41.9806269848065,58.0845160213931,2438.42440068712,751.981968,223.8685128,"blurry.complete",0.84338,754.6916,207.9468,"blurry.complete",61.98524,35.987,0.000459,2230.66283188,"adaxial"
