"plot_id","Weight","Ear_numb","date","var","rep","nitrogen","appl","timeid"
"72",12.18,10,"20210701","Pionier",2,176,"Combined","Early"
"73",18.83,10,"20210705","Patras",2,176,"Combined","Early"
"73",7.01,10,"20210621","Patras",2,176,"Combined","Early"
"73",26.45,10,"20210715","Patras",2,176,"Combined","Early"
"73",5.99,10,"20210617","Patras",2,176,"Combined","Early"
"73",24.03,10,"20210712","Patras",2,176,"Combined","Early"
"73",14.02,10,"20210628","Patras",2,176,"Combined","Early"
"73",9.73,10,"20210624","Patras",2,176,"Combined","Early"
"73",18.85,10,"20210701","Patras",2,176,"Combined","Early"
"73",27.7,10,"20210719","Patras",2,176,"Combined","Early"
"73",25.38,10,"20210708","Patras",2,176,"Combined","Early"
"73",4.41,10,"20210614","Patras",2,176,"Combined","Early"
"74",16.29,10,"20210705","Apertus",2,176,"Combined","Late"
"74",10.63,10,"20210628","Apertus",2,176,"Combined","Late"
"74",4.45,10,"20210617","Apertus",2,176,"Combined","Late"
"74",21.82,10,"20210708","Apertus",2,176,"Combined","Late"
"74",21.65,10,"20210715","Apertus",2,176,"Combined","Late"
"74",7.72,10,"20210624","Apertus",2,176,"Combined","Late"
"74",6.39,10,"20210621","Apertus",2,176,"Combined","Late"
"74",4.34,10,"20210614","Apertus",2,176,"Combined","Late"
"74",23.14,10,"20210719","Apertus",2,176,"Combined","Late"
"74",22.11,10,"20210712","Apertus",2,176,"Combined","Late"
"74",13.44,10,"20210701","Apertus",2,176,"Combined","Late"
"75",5.35,10,"20210621","Capone",2,176,"Split","Late"
"75",17.1,10,"20210705","Capone",2,176,"Split","Late"
"75",27.06,10,"20210719","Capone",2,176,"Split","Late"
"75",12.76,10,"20210628","Capone",2,176,"Split","Late"
"75",5.8,10,"20210617","Capone",2,176,"Split","Late"
"75",20.72,10,"20210708","Capone",2,176,"Split","Late"
"75",5.18,10,"20210614","Capone",2,176,"Split","Late"
"75",27.52,10,"20210715","Capone",2,176,"Split","Late"
"75",15.51,10,"20210701","Capone",2,176,"Split","Late"
"75",20.8,10,"20210712","Capone",2,176,"Split","Late"
"75",10.4,10,"20210624","Capone",2,176,"Split","Late"
"76",5.13,10,"20210617","Torrild",2,176,"Split","Early"
"76",24.33,10,"20210719","Torrild",2,176,"Split","Early"
"76",15.61,10,"20210701","Torrild",2,176,"Split","Early"
"76",21.51,10,"20210712","Torrild",2,176,"Split","Early"
"76",22.09,10,"20210708","Torrild",2,176,"Split","Early"
"76",7.22,10,"20210621","Torrild",2,176,"Split","Early"
"76",17,10,"20210705","Torrild",2,176,"Split","Early"
"76",9.85,10,"20210624","Torrild",2,176,"Split","Early"
"76",4.6,10,"20210614","Torrild",2,176,"Split","Early"
"76",21.76,10,"20210715","Torrild",2,176,"Split","Early"
"76",12.99,10,"20210628","Torrild",2,176,"Split","Early"
"77",18.12,10,"20210705","Esket",2,176,"Split","Early"
"77",13.52,10,"20210701","Esket",2,176,"Split","Early"
"77",4.53,10,"20210617","Esket",2,176,"Split","Early"
"77",6.15,10,"20210621","Esket",2,176,"Split","Early"
"77",11.05,10,"20210628","Esket",2,176,"Split","Early"
"77",21.02,10,"20210715","Esket",2,176,"Split","Early"
"77",21.66,10,"20210712","Esket",2,176,"Split","Early"
"77",21.41,10,"20210708","Esket",2,176,"Split","Early"
"77",24.8,10,"20210719","Esket",2,176,"Split","Early"
"77",6.74,10,"20210624","Esket",2,176,"Split","Early"
"77",3.93,10,"20210614","Esket",2,176,"Split","Early"
"78",14.93,10,"20210705","Alves",2,176,"Split","Late"
"78",13.73,10,"20210701","Alves",2,176,"Split","Late"
"78",10.42,10,"20210628","Alves",2,176,"Split","Late"
"78",21.93,10,"20210719","Alves",2,176,"Split","Late"
"78",8.16,10,"20210624","Alves",2,176,"Split","Late"
"78",4.94,10,"20210621","Alves",2,176,"Split","Late"
"78",4.23,10,"20210617","Alves",2,176,"Split","Late"
"78",27.15,10,"20210715","Alves",2,176,"Split","Late"
"78",18.96,10,"20210712","Alves",2,176,"Split","Late"
"78",19.13,10,"20210708","Alves",2,176,"Split","Late"
"78",4.41,10,"20210614","Alves",2,176,"Split","Late"
"79",21.83,10,"20210705","Capone",2,176,"Combined","Late"
"79",7.14,10,"20210621","Capone",2,176,"Combined","Late"
"79",12.91,10,"20210628","Capone",2,176,"Combined","Late"
"79",5.73,10,"20210617","Capone",2,176,"Combined","Late"
"79",29.89,10,"20210719","Capone",2,176,"Combined","Late"
"79",15.21,10,"20210701","Capone",2,176,"Combined","Late"
"79",5.75,10,"20210614","Capone",2,176,"Combined","Late"
"79",24.77,10,"20210708","Capone",2,176,"Combined","Late"
"79",23.52,10,"20210712","Capone",2,176,"Combined","Late"
"79",31.02,10,"20210715","Capone",2,176,"Combined","Late"
"79",10.99,10,"20210624","Capone",2,176,"Combined","Late"
"8",20.27,10,"20210708","Torrild",1,220,"Split","Early"
"8",5.5,10,"20210617","Torrild",1,220,"Split","Early"
"8",16.25,10,"20210705","Torrild",1,220,"Split","Early"
"8",8.49,10,"20210624","Torrild",1,220,"Split","Early"
"8",23.45,10,"20210715","Torrild",1,220,"Split","Early"
"8",20.13,10,"20210712","Torrild",1,220,"Split","Early"
"8",23.2,10,"20210719","Torrild",1,220,"Split","Early"
"8",4.64,10,"20210614","Torrild",1,220,"Split","Early"
"8",9.88,10,"20210628","Torrild",1,220,"Split","Early"
"8",12.96,10,"20210701","Torrild",1,220,"Split","Early"
"8",5.88,10,"20210621","Torrild",1,220,"Split","Early"
"80",16.87,10,"20210705","Esket",2,176,"Combined","Early"
"80",25.46,10,"20210719","Esket",2,176,"Combined","Early"
"80",19.93,10,"20210708","Esket",2,176,"Combined","Early"
"80",4.4,10,"20210617","Esket",2,176,"Combined","Early"
"80",3.98,10,"20210614","Esket",2,176,"Combined","Early"
"80",11.1,10,"20210628","Esket",2,176,"Combined","Early"
"80",5.72,10,"20210621","Esket",2,176,"Combined","Early"
"80",8.29,10,"20210624","Esket",2,176,"Combined","Early"
"80",14.31,10,"20210701","Esket",2,176,"Combined","Early"
"80",20.12,10,"20210712","Esket",2,176,"Combined","Early"
"80",20.18,10,"20210715","Esket",2,176,"Combined","Early"
"81",29.21,10,"20210719","Capone",2,176,"Combined","Early"
"81",23.3,10,"20210712","Capone",2,176,"Combined","Early"
"81",22.38,10,"20210708","Capone",2,176,"Combined","Early"
"81",14.58,10,"20210701","Capone",2,176,"Combined","Early"
"81",13.05,10,"20210628","Capone",2,176,"Combined","Early"
"81",7.07,10,"20210621","Capone",2,176,"Combined","Early"
"81",26.9,10,"20210715","Capone",2,176,"Combined","Early"
"81",22.2,10,"20210705","Capone",2,176,"Combined","Early"
"81",5.87,10,"20210617","Capone",2,176,"Combined","Early"
"81",4.35,10,"20210614","Capone",2,176,"Combined","Early"
"81",9.47,10,"20210624","Capone",2,176,"Combined","Early"
"82",12.28,10,"20210628","Torrild",2,176,"Combined","Late"
"82",13.94,10,"20210701","Torrild",2,176,"Combined","Late"
"82",5.65,10,"20210617","Torrild",2,176,"Combined","Late"
"82",20.26,10,"20210708","Torrild",2,176,"Combined","Late"
"82",24.48,10,"20210715","Torrild",2,176,"Combined","Late"
"82",28.35,10,"20210719","Torrild",2,176,"Combined","Late"
"82",4.45,10,"20210614","Torrild",2,176,"Combined","Late"
"82",20.02,10,"20210705","Torrild",2,176,"Combined","Late"
"82",5.58,10,"20210621","Torrild",2,176,"Combined","Late"
"82",10.13,10,"20210624","Torrild",2,176,"Combined","Late"
"82",21.33,10,"20210712","Torrild",2,176,"Combined","Late"
"83",32.02,10,"20210719","Patras",2,176,"Split","Late"
"83",16.23,10,"20210701","Patras",2,176,"Split","Late"
"83",17.67,10,"20210705","Patras",2,176,"Split","Late"
"83",5.39,10,"20210617","Patras",2,176,"Split","Late"
"83",9.46,10,"20210624","Patras",2,176,"Split","Late"
"83",23.76,10,"20210715","Patras",2,176,"Split","Late"
"83",4.02,10,"20210614","Patras",2,176,"Split","Late"
"83",22.76,10,"20210712","Patras",2,176,"Split","Late"
"83",5.89,10,"20210621","Patras",2,176,"Split","Late"
"83",20.91,10,"20210708","Patras",2,176,"Split","Late"
"83",11.1,10,"20210628","Patras",2,176,"Split","Late"
"84",8.03,10,"20210624","Apertus",2,176,"Split","Early"
"84",4.57,10,"20210614","Apertus",2,176,"Split","Early"
"84",19.63,10,"20210708","Apertus",2,176,"Split","Early"
"84",24.03,10,"20210719","Apertus",2,176,"Split","Early"
"84",5.3,10,"20210617","Apertus",2,176,"Split","Early"
"84",9.69,10,"20210628","Apertus",2,176,"Split","Early"
"84",23.08,10,"20210715","Apertus",2,176,"Split","Early"
"84",21.21,10,"20210712","Apertus",2,176,"Split","Early"
"84",14.83,10,"20210701","Apertus",2,176,"Split","Early"
"84",16.26,10,"20210705","Apertus",2,176,"Split","Early"
"84",6.08,10,"20210621","Apertus",2,176,"Split","Early"
"85",9.36,10,"20210624","Patras",2,176,"Split","Early"
"85",24.9,10,"20210708","Patras",2,176,"Split","Early"
"85",4.53,10,"20210614","Patras",2,176,"Split","Early"
"85",13.51,10,"20210628","Patras",2,176,"Split","Early"
"85",27.12,10,"20210715","Patras",2,176,"Split","Early"
"85",26.88,10,"20210719","Patras",2,176,"Split","Early"
"85",6.05,10,"20210617","Patras",2,176,"Split","Early"
"85",7.6,10,"20210621","Patras",2,176,"Split","Early"
"85",15.98,10,"20210701","Patras",2,176,"Split","Early"
"85",22.72,10,"20210712","Patras",2,176,"Split","Early"
"85",20.02,10,"20210705","Patras",2,176,"Split","Early"
"86",7.25,10,"20210624","Pionier",2,176,"Split","Late"
"86",5.46,10,"20210621","Pionier",2,176,"Split","Late"
"86",17.72,10,"20210708","Pionier",2,176,"Split","Late"
"86",3.94,10,"20210614","Pionier",2,176,"Split","Late"
"86",17.53,10,"20210712","Pionier",2,176,"Split","Late"
"86",12.37,10,"20210705","Pionier",2,176,"Split","Late"
"86",8.84,10,"20210628","Pionier",2,176,"Split","Late"
"86",21.46,10,"20210715","Pionier",2,176,"Split","Late"
"86",4.74,10,"20210617","Pionier",2,176,"Split","Late"
"86",22.28,10,"20210719","Pionier",2,176,"Split","Late"
"86",12.57,10,"20210701","Pionier",2,176,"Split","Late"
"87",4.98,10,"20210614","Patras",2,176,"Combined","Late"
"87",27.03,10,"20210708","Patras",2,176,"Combined","Late"
"87",10.76,10,"20210624","Patras",2,176,"Combined","Late"
"87",17.97,10,"20210705","Patras",2,176,"Combined","Late"
"87",6.74,10,"20210621","Patras",2,176,"Combined","Late"
"87",13.83,10,"20210628","Patras",2,176,"Combined","Late"
"87",23.78,10,"20210715","Patras",2,176,"Combined","Late"
"87",5.63,10,"20210617","Patras",2,176,"Combined","Late"
"87",27.94,10,"20210719","Patras",2,176,"Combined","Late"
"87",20.75,10,"20210701","Patras",2,176,"Combined","Late"
"87",26.62,10,"20210712","Patras",2,176,"Combined","Late"
"88",8.25,10,"20210624","Alves",2,176,"Combined","Early"
"88",5.56,10,"20210617","Alves",2,176,"Combined","Early"
"88",18.73,10,"20210705","Alves",2,176,"Combined","Early"
"88",11.38,10,"20210628","Alves",2,176,"Combined","Early"
"88",24.04,10,"20210708","Alves",2,176,"Combined","Early"
"88",4.69,10,"20210614","Alves",2,176,"Combined","Early"
"88",25.76,10,"20210719","Alves",2,176,"Combined","Early"
"88",23.75,10,"20210715","Alves",2,176,"Combined","Early"
"88",6.66,10,"20210621","Alves",2,176,"Combined","Early"
"88",23.18,10,"20210712","Alves",2,176,"Combined","Early"
"88",14.61,10,"20210701","Alves",2,176,"Combined","Early"
"89",17.98,10,"20210705","Apertus",2,176,"Combined","Early"
"89",26.12,10,"20210719","Apertus",2,176,"Combined","Early"
"89",21.83,10,"20210712","Apertus",2,176,"Combined","Early"
"89",9.12,10,"20210624","Apertus",2,176,"Combined","Early"
"89",5,10,"20210617","Apertus",2,176,"Combined","Early"
"89",21.08,10,"20210708","Apertus",2,176,"Combined","Early"
"89",5.46,10,"20210621","Apertus",2,176,"Combined","Early"
"89",23.99,10,"20210715","Apertus",2,176,"Combined","Early"
"89",10.04,10,"20210628","Apertus",2,176,"Combined","Early"
"89",4.02,10,"20210614","Apertus",2,176,"Combined","Early"
"89",12.43,10,"20210701","Apertus",2,176,"Combined","Early"
"9",9.14,10,"20210624","Esket",1,220,"Split","Early"
"9",15.53,10,"20210705","Esket",1,220,"Split","Early"
"9",10.64,10,"20210628","Esket",1,220,"Split","Early"
"9",20.67,10,"20210708","Esket",1,220,"Split","Early"
"9",20.85,10,"20210719","Esket",1,220,"Split","Early"
"9",6.13,10,"20210621","Esket",1,220,"Split","Early"
"9",4.46,10,"20210614","Esket",1,220,"Split","Early"
"9",21.14,10,"20210712","Esket",1,220,"Split","Early"
"9",21.87,10,"20210715","Esket",1,220,"Split","Early"
"9",12.2,10,"20210701","Esket",1,220,"Split","Early"
"9",5.34,10,"20210617","Esket",1,220,"Split","Early"
"90",23.99,10,"20210719","Potenzial",2,176,"Combined","Late"
"90",5.19,10,"20210617","Potenzial",2,176,"Combined","Late"
"90",9.22,10,"20210624","Potenzial",2,176,"Combined","Late"
"90",22.28,10,"20210715","Potenzial",2,176,"Combined","Late"
"90",21.59,10,"20210712","Potenzial",2,176,"Combined","Late"
"90",19.39,10,"20210708","Potenzial",2,176,"Combined","Late"
"90",3.93,10,"20210614","Potenzial",2,176,"Combined","Late"
"90",5.54,10,"20210621","Potenzial",2,176,"Combined","Late"
"90",10.44,10,"20210628","Potenzial",2,176,"Combined","Late"
"90",14.49,10,"20210705","Potenzial",2,176,"Combined","Late"
"90",12.85,10,"20210701","Potenzial",2,176,"Combined","Late"
"91",4.63,10,"20210617","Potenzial",2,176,"Split","Late"
"91",18.85,10,"20210715","Potenzial",2,176,"Split","Late"
"91",22.09,10,"20210719","Potenzial",2,176,"Split","Late"
"91",16.02,10,"20210708","Potenzial",2,176,"Split","Late"
"91",3.84,10,"20210614","Potenzial",2,176,"Split","Late"
"91",8.98,10,"20210624","Potenzial",2,176,"Split","Late"
"91",10.57,10,"20210628","Potenzial",2,176,"Split","Late"
"91",16.6,10,"20210705","Potenzial",2,176,"Split","Late"
"91",18.48,10,"20210712","Potenzial",2,176,"Split","Late"
"91",14.45,10,"20210701","Potenzial",2,176,"Split","Late"
"91",5.99,10,"20210621","Potenzial",2,176,"Split","Late"
"92",4.75,10,"20210617","Alves",2,176,"Split","Early"
"92",23.36,10,"20210715","Alves",2,176,"Split","Early"
"92",4.22,10,"20210614","Alves",2,176,"Split","Early"
"92",21.71,10,"20210712","Alves",2,176,"Split","Early"
"92",22.35,10,"20210708","Alves",2,176,"Split","Early"
"92",15.06,10,"20210701","Alves",2,176,"Split","Early"
"92",17.8,10,"20210705","Alves",2,176,"Split","Early"
"92",6.3,10,"20210621","Alves",2,176,"Split","Early"
"92",24.02,10,"20210719","Alves",2,176,"Split","Early"
"92",8.37,10,"20210624","Alves",2,176,"Split","Early"
"92",10.84,10,"20210628","Alves",2,176,"Split","Early"
"93",17.63,10,"20210708","Pionier",2,176,"Split","Early"
"93",20.58,10,"20210712","Pionier",2,176,"Split","Early"
"93",4.83,10,"20210617","Pionier",2,176,"Split","Early"
"93",20.84,10,"20210715","Pionier",2,176,"Split","Early"
"93",3.97,10,"20210614","Pionier",2,176,"Split","Early"
"93",5.29,10,"20210621","Pionier",2,176,"Split","Early"
"93",14.66,10,"20210705","Pionier",2,176,"Split","Early"
"93",11.17,10,"20210701","Pionier",2,176,"Split","Early"
"93",10.64,10,"20210628","Pionier",2,176,"Split","Early"
"93",20.77,10,"20210719","Pionier",2,176,"Split","Early"
"93",9.59,10,"20210624","Pionier",2,176,"Split","Early"
"94",4.51,10,"20210614","Esket",2,176,"Split","Late"
"94",10.02,10,"20210628","Esket",2,176,"Split","Late"
"94",20.89,10,"20210712","Esket",2,176,"Split","Late"
"94",26.04,10,"20210719","Esket",2,176,"Split","Late"
"94",11.22,10,"20210701","Esket",2,176,"Split","Late"
"94",5.32,10,"20210621","Esket",2,176,"Split","Late"
"94",7.51,10,"20210624","Esket",2,176,"Split","Late"
"94",18.04,10,"20210708","Esket",2,176,"Split","Late"
"94",16.22,10,"20210705","Esket",2,176,"Split","Late"
"94",4.53,10,"20210617","Esket",2,176,"Split","Late"
"94",22.02,10,"20210715","Esket",2,176,"Split","Late"
"95",4.03,10,"20210614","Esket",2,176,"Combined","Late"
"95",10.55,10,"20210628","Esket",2,176,"Combined","Late"
"95",13.2,10,"20210701","Esket",2,176,"Combined","Late"
"95",6.19,10,"20210621","Esket",2,176,"Combined","Late"
"95",5.26,10,"20210617","Esket",2,176,"Combined","Late"
"95",22.09,10,"20210715","Esket",2,176,"Combined","Late"
"95",18.52,10,"20210705","Esket",2,176,"Combined","Late"
"95",25.26,10,"20210719","Esket",2,176,"Combined","Late"
"95",20.64,10,"20210708","Esket",2,176,"Combined","Late"
"95",21.64,10,"20210712","Esket",2,176,"Combined","Late"
"95",9.07,10,"20210624","Esket",2,176,"Combined","Late"
"96",19.65,10,"20210715","Potenzial",2,176,"Combined","Early"
"96",4.01,10,"20210614","Potenzial",2,176,"Combined","Early"
"96",13.03,10,"20210701","Potenzial",2,176,"Combined","Early"
"96",9.37,10,"20210624","Potenzial",2,176,"Combined","Early"
"96",12.22,10,"20210628","Potenzial",2,176,"Combined","Early"
"96",16.9,10,"20210705","Potenzial",2,176,"Combined","Early"
"96",6.23,10,"20210621","Potenzial",2,176,"Combined","Early"
"96",4.76,10,"20210617","Potenzial",2,176,"Combined","Early"
"96",20.36,10,"20210712","Potenzial",2,176,"Combined","Early"
"96",23.26,10,"20210719","Potenzial",2,176,"Combined","Early"
"96",19.96,10,"20210708","Potenzial",2,176,"Combined","Early"
"97",8.62,10,"20210628","Pionier",2,220,"Combined","Late"
"97",6.74,10,"20210624","Pionier",2,220,"Combined","Late"
"97",20.4,10,"20210715","Pionier",2,220,"Combined","Late"
"97",10.14,10,"20210701","Pionier",2,220,"Combined","Late"
"97",3.7,10,"20210614","Pionier",2,220,"Combined","Late"
"97",12.27,10,"20210708","Pionier",2,220,"Combined","Late"
"97",4.3,10,"20210617","Pionier",2,220,"Combined","Late"
"97",17.92,10,"20210712","Pionier",2,220,"Combined","Late"
"97",13.03,10,"20210705","Pionier",2,220,"Combined","Late"
"97",5.4,10,"20210621","Pionier",2,220,"Combined","Late"
"97",21.62,10,"20210719","Pionier",2,220,"Combined","Late"
"98",16.03,10,"20210708","Capone",2,220,"Combined","Early"
"98",25.46,10,"20210715","Capone",2,220,"Combined","Early"
"98",21.9,10,"20210712","Capone",2,220,"Combined","Early"
"98",6.86,10,"20210621","Capone",2,220,"Combined","Early"
"98",10.21,10,"20210624","Capone",2,220,"Combined","Early"
"98",4.85,10,"20210614","Capone",2,220,"Combined","Early"
"98",9.03,10,"20210628","Capone",2,220,"Combined","Early"
"98",18.45,10,"20210705","Capone",2,220,"Combined","Early"
"98",28.37,10,"20210719","Capone",2,220,"Combined","Early"
"98",14.53,10,"20210701","Capone",2,220,"Combined","Early"
"98",5.13,10,"20210617","Capone",2,220,"Combined","Early"
"99",9.96,10,"20210624","Capone",2,220,"Split","Early"
"99",6.62,10,"20210621","Capone",2,220,"Split","Early"
"99",18.76,10,"20210708","Capone",2,220,"Split","Early"
"99",4.61,10,"20210614","Capone",2,220,"Split","Early"
"99",12.52,10,"20210628","Capone",2,220,"Split","Early"
"99",14.75,10,"20210701","Capone",2,220,"Split","Early"
"99",5.4,10,"20210617","Capone",2,220,"Split","Early"
"99",28.52,10,"20210719","Capone",2,220,"Split","Early"
"99",27.88,10,"20210715","Capone",2,220,"Split","Early"
"99",17.14,10,"20210705","Capone",2,220,"Split","Early"
"99",20.36,10,"20210712","Capone",2,220,"Split","Early"
