"date","var","nitrogen","appl","timeid","weight","TT","BBCH","group"
2021-06-17,"Apertus",220,"Combined","Late",0.498666666666667,1571.36666666667,66.9974865421529,"Apertus.Combined.Late.220"
2021-06-17,"Apertus",220,"Split","Early",0.476,1744.225,67.091506542421,"Apertus.Split.Early.220"
2021-06-17,"Apertus",220,"Split","Early",0.476,1744.225,67.091506542421,"Apertus.Split.Early.220"
2021-06-17,"Apertus",220,"Split","Early",0.476,1744.225,67.091506542421,"Apertus.Split.Early.220"
2021-06-17,"Apertus",220,"Split","Late",0.445333333333333,1571.36666666667,66.9974865421529,"Apertus.Split.Late.220"
2021-06-17,"Apertus",220,"Split","Late",0.445333333333333,1571.36666666667,66.9974865421529,"Apertus.Split.Late.220"
2021-06-17,"Apertus",220,"Split","Late",0.445333333333333,1571.36666666667,66.9974865421529,"Apertus.Split.Late.220"
2021-06-17,"Capone",176,"Combined","Early",0.632,1744.225,67.3154067720395,"Capone.Combined.Early.176"
2021-06-17,"Capone",176,"Combined","Early",0.632,1744.225,67.3154067720395,"Capone.Combined.Early.176"
2021-06-17,"Capone",176,"Combined","Early",0.632,1744.225,67.3154067720395,"Capone.Combined.Early.176"
2021-06-17,"Capone",176,"Combined","Late",0.602333333333333,1571.36666666667,67.0849961953002,"Capone.Combined.Late.176"
2021-06-17,"Capone",176,"Combined","Late",0.602333333333333,1571.36666666667,67.0849961953002,"Capone.Combined.Late.176"
2021-06-17,"Capone",176,"Combined","Late",0.602333333333333,1571.36666666667,67.0849961953002,"Capone.Combined.Late.176"
2021-06-17,"Capone",176,"Split","Early",0.6,1744.225,67.3154067720395,"Capone.Split.Early.176"
2021-06-17,"Capone",176,"Split","Early",0.6,1744.225,67.3154067720395,"Capone.Split.Early.176"
2021-06-17,"Capone",176,"Split","Early",0.6,1744.225,67.3154067720395,"Capone.Split.Early.176"
2021-06-17,"Capone",176,"Split","Late",0.567666666666667,1571.36666666667,67.0849961953002,"Capone.Split.Late.176"
2021-06-17,"Capone",176,"Split","Late",0.567666666666667,1571.36666666667,67.0849961953002,"Capone.Split.Late.176"
2021-06-17,"Capone",176,"Split","Late",0.567666666666667,1571.36666666667,67.0849961953002,"Capone.Split.Late.176"
2021-06-17,"Capone",220,"Combined","Early",0.595333333333333,1744.225,67.3154067720395,"Capone.Combined.Early.220"
2021-06-17,"Capone",220,"Combined","Early",0.595333333333333,1744.225,67.3154067720395,"Capone.Combined.Early.220"
2021-06-17,"Capone",220,"Combined","Early",0.595333333333333,1744.225,67.3154067720395,"Capone.Combined.Early.220"
2021-06-17,"Capone",220,"Combined","Late",0.607,1571.36666666667,67.0849961953002,"Capone.Combined.Late.220"
2021-06-17,"Capone",220,"Combined","Late",0.607,1571.36666666667,67.0849961953002,"Capone.Combined.Late.220"
2021-06-17,"Capone",220,"Combined","Late",0.607,1571.36666666667,67.0849961953002,"Capone.Combined.Late.220"
2021-06-17,"Capone",220,"Split","Early",0.536666666666667,1744.225,67.3154067720395,"Capone.Split.Early.220"
2021-06-17,"Capone",220,"Split","Early",0.536666666666667,1744.225,67.3154067720395,"Capone.Split.Early.220"
2021-06-17,"Capone",220,"Split","Early",0.536666666666667,1744.225,67.3154067720395,"Capone.Split.Early.220"
2021-06-17,"Capone",220,"Split","Late",0.599666666666667,1571.36666666667,67.0849961953002,"Capone.Split.Late.220"
2021-06-17,"Capone",220,"Split","Late",0.599666666666667,1571.36666666667,67.0849961953002,"Capone.Split.Late.220"
2021-06-17,"Capone",220,"Split","Late",0.599666666666667,1571.36666666667,67.0849961953002,"Capone.Split.Late.220"
2021-06-17,"Esket",176,"Combined","Early",0.500333333333333,1744.225,67.8121799981215,"Esket.Combined.Early.176"
2021-06-17,"Esket",176,"Combined","Early",0.500333333333333,1744.225,67.8121799981215,"Esket.Combined.Early.176"
2021-06-17,"Esket",176,"Combined","Early",0.500333333333333,1744.225,67.8121799981215,"Esket.Combined.Early.176"
2021-06-17,"Esket",176,"Combined","Late",0.514666666666667,1571.36666666667,66.8589021225766,"Esket.Combined.Late.176"
2021-06-17,"Esket",176,"Combined","Late",0.514666666666667,1571.36666666667,66.8589021225766,"Esket.Combined.Late.176"
2021-06-17,"Esket",176,"Combined","Late",0.514666666666667,1571.36666666667,66.8589021225766,"Esket.Combined.Late.176"
2021-06-17,"Esket",176,"Split","Early",0.496333333333333,1744.225,67.8121799981215,"Esket.Split.Early.176"
2021-06-17,"Esket",176,"Split","Early",0.496333333333333,1744.225,67.8121799981215,"Esket.Split.Early.176"
2021-06-17,"Esket",176,"Split","Early",0.496333333333333,1744.225,67.8121799981215,"Esket.Split.Early.176"
2021-06-17,"Esket",176,"Split","Late",0.461333333333333,1571.36666666667,66.8589021225766,"Esket.Split.Late.176"
2021-06-17,"Esket",176,"Split","Late",0.461333333333333,1571.36666666667,66.8589021225766,"Esket.Split.Late.176"
2021-06-17,"Esket",176,"Split","Late",0.461333333333333,1571.36666666667,66.8589021225766,"Esket.Split.Late.176"
2021-06-17,"Esket",220,"Combined","Early",0.528333333333333,1744.225,67.8121799981215,"Esket.Combined.Early.220"
2021-06-17,"Esket",220,"Combined","Early",0.528333333333333,1744.225,67.8121799981215,"Esket.Combined.Early.220"
2021-06-17,"Esket",220,"Combined","Early",0.528333333333333,1744.225,67.8121799981215,"Esket.Combined.Early.220"
2021-06-17,"Esket",220,"Combined","Late",0.488333333333333,1571.36666666667,66.8589021225766,"Esket.Combined.Late.220"
2021-06-17,"Esket",220,"Combined","Late",0.488333333333333,1571.36666666667,66.8589021225766,"Esket.Combined.Late.220"
2021-06-17,"Esket",220,"Combined","Late",0.488333333333333,1571.36666666667,66.8589021225766,"Esket.Combined.Late.220"
2021-06-17,"Esket",220,"Split","Early",0.52,1744.225,67.8121799981215,"Esket.Split.Early.220"
2021-06-17,"Esket",220,"Split","Early",0.52,1744.225,67.8121799981215,"Esket.Split.Early.220"
2021-06-17,"Esket",220,"Split","Early",0.52,1744.225,67.8121799981215,"Esket.Split.Early.220"
2021-06-17,"Esket",220,"Split","Late",0.479,1571.36666666667,66.8589021225766,"Esket.Split.Late.220"
2021-06-17,"Esket",220,"Split","Late",0.479,1571.36666666667,66.8589021225766,"Esket.Split.Late.220"
2021-06-17,"Esket",220,"Split","Late",0.479,1571.36666666667,66.8589021225766,"Esket.Split.Late.220"
2021-06-17,"Patras",176,"Combined","Early",0.622333333333333,1744.225,68.8582087116162,"Patras.Combined.Early.176"
2021-06-17,"Patras",176,"Combined","Early",0.622333333333333,1744.225,68.8582087116162,"Patras.Combined.Early.176"
2021-06-17,"Patras",176,"Combined","Early",0.622333333333333,1744.225,68.8582087116162,"Patras.Combined.Early.176"
2021-06-17,"Patras",176,"Combined","Late",0.517333333333333,1571.36666666667,67.8469754267107,"Patras.Combined.Late.176"
2021-06-17,"Patras",176,"Combined","Late",0.517333333333333,1571.36666666667,67.8469754267107,"Patras.Combined.Late.176"
2021-06-17,"Patras",176,"Combined","Late",0.517333333333333,1571.36666666667,67.8469754267107,"Patras.Combined.Late.176"
2021-06-17,"Patras",176,"Split","Early",0.612333333333333,1744.225,68.8582087116162,"Patras.Split.Early.176"
2021-06-17,"Patras",176,"Split","Early",0.612333333333333,1744.225,68.8582087116162,"Patras.Split.Early.176"
2021-06-17,"Patras",176,"Split","Early",0.612333333333333,1744.225,68.8582087116162,"Patras.Split.Early.176"
2021-06-17,"Patras",176,"Split","Late",0.572333333333333,1571.36666666667,67.8469754267107,"Patras.Split.Late.176"
2021-06-17,"Patras",176,"Split","Late",0.572333333333333,1571.36666666667,67.8469754267107,"Patras.Split.Late.176"
2021-06-17,"Patras",176,"Split","Late",0.572333333333333,1571.36666666667,67.8469754267107,"Patras.Split.Late.176"
2021-06-17,"Patras",220,"Combined","Early",0.541666666666667,1744.225,68.8582087116162,"Patras.Combined.Early.220"
2021-06-17,"Patras",220,"Combined","Early",0.541666666666667,1744.225,68.8582087116162,"Patras.Combined.Early.220"
2021-06-17,"Patras",220,"Combined","Early",0.541666666666667,1744.225,68.8582087116162,"Patras.Combined.Early.220"
2021-06-17,"Patras",220,"Combined","Late",0.538666666666667,1571.36666666667,67.8469754267107,"Patras.Combined.Late.220"
2021-06-17,"Patras",220,"Combined","Late",0.538666666666667,1571.36666666667,67.8469754267107,"Patras.Combined.Late.220"
2021-06-17,"Patras",220,"Combined","Late",0.538666666666667,1571.36666666667,67.8469754267107,"Patras.Combined.Late.220"
2021-06-17,"Patras",220,"Split","Early",0.528333333333333,1744.225,68.8582087116162,"Patras.Split.Early.220"
2021-06-17,"Patras",220,"Split","Early",0.528333333333333,1744.225,68.8582087116162,"Patras.Split.Early.220"
2021-06-17,"Patras",220,"Split","Early",0.528333333333333,1744.225,68.8582087116162,"Patras.Split.Early.220"
2021-06-17,"Patras",220,"Split","Late",0.499666666666667,1571.36666666667,67.8469754267107,"Patras.Split.Late.220"
2021-06-17,"Patras",220,"Split","Late",0.499666666666667,1571.36666666667,67.8469754267107,"Patras.Split.Late.220"
2021-06-17,"Patras",220,"Split","Late",0.499666666666667,1571.36666666667,67.8469754267107,"Patras.Split.Late.220"
2021-06-17,"Pionier",176,"Combined","Early",0.479666666666667,1744.225,67.3793816397362,"Pionier.Combined.Early.176"
2021-06-17,"Pionier",176,"Combined","Early",0.479666666666667,1744.225,67.3793816397362,"Pionier.Combined.Early.176"
2021-06-17,"Pionier",176,"Combined","Early",0.479666666666667,1744.225,67.3793816397362,"Pionier.Combined.Early.176"
2021-06-17,"Pionier",176,"Combined","Late",0.437666666666667,1571.36666666667,66.8804764014664,"Pionier.Combined.Late.176"
2021-06-17,"Pionier",176,"Combined","Late",0.437666666666667,1571.36666666667,66.8804764014664,"Pionier.Combined.Late.176"
2021-06-17,"Pionier",176,"Combined","Late",0.437666666666667,1571.36666666667,66.8804764014664,"Pionier.Combined.Late.176"
2021-06-17,"Pionier",176,"Split","Early",0.506666666666667,1744.225,67.3793816397362,"Pionier.Split.Early.176"
2021-06-17,"Pionier",176,"Split","Early",0.506666666666667,1744.225,67.3793816397362,"Pionier.Split.Early.176"
2021-06-17,"Pionier",176,"Split","Early",0.506666666666667,1744.225,67.3793816397362,"Pionier.Split.Early.176"
2021-06-17,"Pionier",176,"Split","Late",0.447333333333333,1571.36666666667,66.8804764014664,"Pionier.Split.Late.176"
2021-06-17,"Pionier",176,"Split","Late",0.447333333333333,1571.36666666667,66.8804764014664,"Pionier.Split.Late.176"
2021-06-17,"Pionier",176,"Split","Late",0.447333333333333,1571.36666666667,66.8804764014664,"Pionier.Split.Late.176"
2021-06-17,"Pionier",220,"Combined","Early",0.465666666666667,1744.225,67.3793816397362,"Pionier.Combined.Early.220"
2021-06-17,"Pionier",220,"Combined","Early",0.465666666666667,1744.225,67.3793816397362,"Pionier.Combined.Early.220"
2021-06-17,"Pionier",220,"Combined","Early",0.465666666666667,1744.225,67.3793816397362,"Pionier.Combined.Early.220"
2021-06-17,"Pionier",220,"Combined","Late",0.444,1571.36666666667,66.8804764014664,"Pionier.Combined.Late.220"
2021-06-17,"Pionier",220,"Combined","Late",0.444,1571.36666666667,66.8804764014664,"Pionier.Combined.Late.220"
2021-06-17,"Pionier",220,"Combined","Late",0.444,1571.36666666667,66.8804764014664,"Pionier.Combined.Late.220"
2021-06-17,"Pionier",220,"Split","Early",0.445,1744.225,67.3793816397362,"Pionier.Split.Early.220"
2021-06-17,"Pionier",220,"Split","Early",0.445,1744.225,67.3793816397362,"Pionier.Split.Early.220"
2021-06-17,"Pionier",220,"Split","Early",0.445,1744.225,67.3793816397362,"Pionier.Split.Early.220"
2021-06-17,"Pionier",220,"Split","Late",0.429666666666667,1571.36666666667,66.8804764014664,"Pionier.Split.Late.220"
2021-06-17,"Pionier",220,"Split","Late",0.429666666666667,1571.36666666667,66.8804764014664,"Pionier.Split.Late.220"
2021-06-17,"Pionier",220,"Split","Late",0.429666666666667,1571.36666666667,66.8804764014664,"Pionier.Split.Late.220"
2021-06-17,"Potenzial",176,"Combined","Early",0.505,1744.225,68.4021556444801,"Potenzial.Combined.Early.176"
2021-06-17,"Potenzial",176,"Combined","Early",0.505,1744.225,68.4021556444801,"Potenzial.Combined.Early.176"
2021-06-17,"Potenzial",176,"Combined","Early",0.505,1744.225,68.4021556444801,"Potenzial.Combined.Early.176"
2021-06-17,"Potenzial",176,"Combined","Late",0.526666666666667,1571.36666666667,67.5430344153127,"Potenzial.Combined.Late.176"
2021-06-17,"Potenzial",176,"Combined","Late",0.526666666666667,1571.36666666667,67.5430344153127,"Potenzial.Combined.Late.176"
2021-06-17,"Potenzial",176,"Combined","Late",0.526666666666667,1571.36666666667,67.5430344153127,"Potenzial.Combined.Late.176"
2021-06-17,"Potenzial",176,"Split","Early",0.55,1744.225,68.4021556444801,"Potenzial.Split.Early.176"
2021-06-17,"Potenzial",176,"Split","Early",0.55,1744.225,68.4021556444801,"Potenzial.Split.Early.176"
2021-06-17,"Potenzial",176,"Split","Early",0.55,1744.225,68.4021556444801,"Potenzial.Split.Early.176"
2021-06-17,"Potenzial",176,"Split","Late",0.471,1571.36666666667,67.5430344153127,"Potenzial.Split.Late.176"
2021-06-17,"Potenzial",176,"Split","Late",0.471,1571.36666666667,67.5430344153127,"Potenzial.Split.Late.176"
2021-06-17,"Potenzial",176,"Split","Late",0.471,1571.36666666667,67.5430344153127,"Potenzial.Split.Late.176"
2021-06-17,"Potenzial",220,"Combined","Early",0.496,1744.225,68.4021556444801,"Potenzial.Combined.Early.220"
2021-06-17,"Potenzial",220,"Combined","Early",0.496,1744.225,68.4021556444801,"Potenzial.Combined.Early.220"
2021-06-17,"Potenzial",220,"Combined","Early",0.496,1744.225,68.4021556444801,"Potenzial.Combined.Early.220"
2021-06-17,"Potenzial",220,"Combined","Late",0.455333333333333,1571.36666666667,67.5430344153127,"Potenzial.Combined.Late.220"
2021-06-17,"Potenzial",220,"Combined","Late",0.455333333333333,1571.36666666667,67.5430344153127,"Potenzial.Combined.Late.220"
2021-06-17,"Potenzial",220,"Combined","Late",0.455333333333333,1571.36666666667,67.5430344153127,"Potenzial.Combined.Late.220"
2021-06-17,"Potenzial",220,"Split","Early",0.507333333333333,1744.225,68.4021556444801,"Potenzial.Split.Early.220"
2021-06-17,"Potenzial",220,"Split","Early",0.507333333333333,1744.225,68.4021556444801,"Potenzial.Split.Early.220"
2021-06-17,"Potenzial",220,"Split","Early",0.507333333333333,1744.225,68.4021556444801,"Potenzial.Split.Early.220"
2021-06-17,"Potenzial",220,"Split","Late",0.452666666666667,1571.36666666667,67.5430344153127,"Potenzial.Split.Late.220"
2021-06-17,"Potenzial",220,"Split","Late",0.452666666666667,1571.36666666667,67.5430344153127,"Potenzial.Split.Late.220"
2021-06-17,"Potenzial",220,"Split","Late",0.452666666666667,1571.36666666667,67.5430344153127,"Potenzial.Split.Late.220"
2021-06-17,"Torrild",176,"Combined","Early",0.576333333333333,1744.225,68.9205243829349,"Torrild.Combined.Early.176"
2021-06-17,"Torrild",176,"Combined","Early",0.576333333333333,1744.225,68.9205243829349,"Torrild.Combined.Early.176"
2021-06-17,"Torrild",176,"Combined","Early",0.576333333333333,1744.225,68.9205243829349,"Torrild.Combined.Early.176"
2021-06-17,"Torrild",176,"Combined","Late",0.556,1571.36666666667,67.4912375540726,"Torrild.Combined.Late.176"
2021-06-17,"Torrild",176,"Combined","Late",0.556,1571.36666666667,67.4912375540726,"Torrild.Combined.Late.176"
2021-06-17,"Torrild",176,"Combined","Late",0.556,1571.36666666667,67.4912375540726,"Torrild.Combined.Late.176"
2021-06-17,"Torrild",176,"Split","Early",0.553333333333333,1744.225,68.9205243829349,"Torrild.Split.Early.176"
2021-06-17,"Torrild",176,"Split","Early",0.553333333333333,1744.225,68.9205243829349,"Torrild.Split.Early.176"
2021-06-17,"Torrild",176,"Split","Early",0.553333333333333,1744.225,68.9205243829349,"Torrild.Split.Early.176"
2021-06-17,"Torrild",176,"Split","Late",0.477666666666667,1571.36666666667,67.4912375540726,"Torrild.Split.Late.176"
2021-06-17,"Torrild",176,"Split","Late",0.477666666666667,1571.36666666667,67.4912375540726,"Torrild.Split.Late.176"
2021-06-17,"Torrild",176,"Split","Late",0.477666666666667,1571.36666666667,67.4912375540726,"Torrild.Split.Late.176"
2021-06-17,"Torrild",220,"Combined","Early",0.554,1744.225,68.9205243829349,"Torrild.Combined.Early.220"
2021-06-17,"Torrild",220,"Combined","Early",0.554,1744.225,68.9205243829349,"Torrild.Combined.Early.220"
2021-06-17,"Torrild",220,"Combined","Early",0.554,1744.225,68.9205243829349,"Torrild.Combined.Early.220"
2021-06-17,"Torrild",220,"Combined","Late",0.544666666666667,1571.36666666667,67.4912375540726,"Torrild.Combined.Late.220"
2021-06-17,"Torrild",220,"Combined","Late",0.544666666666667,1571.36666666667,67.4912375540726,"Torrild.Combined.Late.220"
2021-06-17,"Torrild",220,"Combined","Late",0.544666666666667,1571.36666666667,67.4912375540726,"Torrild.Combined.Late.220"
2021-06-17,"Torrild",220,"Split","Early",0.559333333333333,1744.225,68.9205243829349,"Torrild.Split.Early.220"
2021-06-17,"Torrild",220,"Split","Early",0.559333333333333,1744.225,68.9205243829349,"Torrild.Split.Early.220"
2021-06-17,"Torrild",220,"Split","Early",0.559333333333333,1744.225,68.9205243829349,"Torrild.Split.Early.220"
2021-06-17,"Torrild",220,"Split","Late",0.516,1571.36666666667,67.4912375540726,"Torrild.Split.Late.220"
2021-06-17,"Torrild",220,"Split","Late",0.516,1571.36666666667,67.4912375540726,"Torrild.Split.Late.220"
2021-06-17,"Torrild",220,"Split","Late",0.516,1571.36666666667,67.4912375540726,"Torrild.Split.Late.220"
2021-06-21,"Alves",176,"Combined","Early",0.640333333333333,1837.98333333333,73.8427936163539,"Alves.Combined.Early.176"
2021-06-21,"Alves",176,"Combined","Early",0.640333333333333,1837.98333333333,73.8427936163539,"Alves.Combined.Early.176"
2021-06-21,"Alves",176,"Combined","Early",0.640333333333333,1837.98333333333,73.8427936163539,"Alves.Combined.Early.176"
2021-06-21,"Alves",176,"Combined","Late",0.597333333333333,1665.125,73.8210284027152,"Alves.Combined.Late.176"
2021-06-21,"Alves",176,"Combined","Late",0.597333333333333,1665.125,73.8210284027152,"Alves.Combined.Late.176"
2021-06-21,"Alves",176,"Combined","Late",0.597333333333333,1665.125,73.8210284027152,"Alves.Combined.Late.176"
2021-06-21,"Alves",176,"Split","Early",0.601666666666667,1837.98333333333,73.8427936163539,"Alves.Split.Early.176"
2021-06-21,"Alves",176,"Split","Early",0.601666666666667,1837.98333333333,73.8427936163539,"Alves.Split.Early.176"
2021-06-21,"Alves",176,"Split","Early",0.601666666666667,1837.98333333333,73.8427936163539,"Alves.Split.Early.176"
