source,pic_name,detect.width,detect.length,detect.area,detect.cx,detect.cy,detect.class,confidence,truth.cx,truth.cy,truth.class,truth.width,truth.length,truth.angle,truth.area
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,45.5518881139978,49.7373602583616,2265.63066957449,167.5114992,1690.477128,blurry.complete,0.778871,170.4237,1688.4661,blurry.complete,69.6,34,0,2366.4
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,41.0860974530563,54.8963244309752,2255.47573538564,157.303944,381.9231,hair,0.777441,162.4237,381.4661,hair,78.5998,28.94668,2.854778,2275.203258664
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,35.5402178977089,40.2939435016763,1432.05553200755,2519.049456,32.08816458,hair,0.764916,2515.4237,41.4831,hair,48.8,33.18644,0,1619.498272
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,26.8552580646899,41.8891148785857,1124.94299016586,2333.188152,1831.980402,hair,0.738711,2329.4237,1833.9661,hair,61.6,21.6,3.048153,1330.56
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,52.6895262928841,48.1725045490423,2538.18644503084,129.2275296,253.733796,complete,0.733927,123.2551,251.2857,blurry.complete,65.2,41.6,0.028428,2712.32
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,49.6223649087171,48.3941833982397,2401.43382804683,920.202768,1690.525728,blurry.complete,0.723874,922.9237,1691.4661,complete,66,35.6,3.105379,2349.6
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,41.7758757023752,45.762870560526,1911.78399232042,508.140864,987.58602,hair,0.72292,516.4237,1000.9661,hair,40,49.6,0,1984
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,45.4408751312218,55.8130371006654,2536.19324958559,2019.950784,1125.716454,complete,0.711484,2026.4237,1122.9661,complete,73.6,32,0,2355.2
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,50.3609889593601,49.0929951484017,2472.37178665058,1972.97532,745.721316,complete,0.708646,1979.9237,744.4661,complete,63.6,38,0,2416.8
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,50.2806900102799,48.364501126261,2431.80048863136,949.701672,745.093404,complete,0.702501,952.1776,743.4054,complete,63.78996,36.37172,3.130293,2320.1505639312
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,46.451753003397,54.2166155958167,2518.456836337,1280.196576,1684.486692,complete,0.697861,1286.9237,1683.4661,complete,69.2,33.2,3.094261,2297.44
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,22.0339267048745,14.0577064059434,309.746472587202,528.67404,455.86557,hair,0.692379,531.4237,461.9661,hair,22.4,20.8,0,465.92
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,35.3936830656359,44.7871334304861,1585.18160605697,2236.376304,947.1411,hair,0.682678,2241.33,945.7315,hair,55.75988,32.73144,0.124215,1825.1011666272
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,35.1534501486481,25.4582516090541,894.945378810622,904.942368,1897.259922,hair,0.674778,912.9817,1895.9831,hair,20.01028,37.42124,2.169203,748.8094903472
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,43.899170397444,48.0650859319163,2110.01739749298,615.874752,1690.650144,blurry.complete,0.661709,618.4237,1692.4661,complete,66.4,31.6,0,2098.24
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,46.1749539000446,53.0230942619237,2448.33893318205,703.632096,1130.632344,blurry.complete,0.617138,702.9237,1126.9661,complete,68.4,33.6,3.121942,2298.24
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,15.5417996533122,29.4207589458801,457.251541185261,20.218029624,1129.594734,complete,0.581609,20.4237,1126.9661,blurry.incomplete,16,33.6,0,537.6
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,35.1599683414006,46.9779561581791,1651.74345126528,1691.31564,1901.872062,hair,0.566075,1693.7181,1898.0508,hair,58.24432,24.11636,0.225741,1404.6409890752
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,45.2512625105654,75.3814312209651,3411.10493260202,1576.127808,35.36231742,hair,0.444044,1559.598,56.1654,hair,93.52352,38.83308,3.07622,3631.8063340416
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,24.0506890213412,14.4665456352376,347.93039028614,592.199424,1397.523618,hair,0.834,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,16.2425923539788,16.3408438722867,265.417665737565,2162.811456,1872.701856,hair,0.741348,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,10.5207365644668,11.6462282803618,122.526899707329,1913.520024,1523.877786,hair,0.65514,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,11.8860610067821,8.99945294345576,106.96804671358,501.802776,1270.027836,hair,0.600118,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,15.5727448355768,12.9416222402922,201.536580906496,2131.025112,1652.828652,hair,0.593875,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,13.4710153628736,8.71562080920634,117.4082618178,1396.412136,1714.539474,hair,0.577412,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,16.2679142916751,18.3183649745939,298.001591370317,497.945232,170.6849496,hair,0.57359,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,14.2120808354758,12.5176595003121,177.901988689397,2371.079952,847.283652,hair,0.541456,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,15.728235769743,10.8851082464476,171.203548879302,1051.304184,981.942102,hair,0.540072,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,14.1973439777086,9.78237693183228,138.883770220825,1414.761552,1199.80764,hair,0.539831,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,13.2039894027947,13.6341142557112,180.024700148903,1119.68568,917.65305,hair,0.517615,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,14.8770926590857,11.1991092585776,166.610186139085,2237.057352,1372.79448,hair,0.516374,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,18.3872321049139,11.6845682871105,214.846869140818,77.6950704,1458.904932,hair,0.453528,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,14.2721912766375,14.5549665177838,207.731266166866,952.51464,1149.494976,hair,0.402012,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,12.6788086299257,8.37962675418262,106.243684006487,791.34732,1766.123028,hair,0.285185,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_3,8.7401160762021,9.77736382989474,85.4552947925399,1103.638608,1193.986332,hair,0.269068,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,54.7209594141745,54.4476617712004,2979.42828997855,1622.70216,1749.863412,complete,0.648819,1624.4237,1746.4661,blurry.complete,62.4,33.2,0,2071.68
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,48.8675394505043,51.5946932873539,2521.30570965644,2100.12264,1746.923112,blurry.complete,0.607335,2100.4237,1742.9661,blurry.complete,64.8,33.6,0.019422,2177.28
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,47.599499562656,53.2687504468844,2535.56586359971,1360.895904,899.707986,complete,0.569756,1365.4237,900.9661,blurry.complete,67.2,31.2,0,2096.64
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,46.2427678770493,47.0439111176852,2175.44066184366,2497.617504,1751.496372,complete,0.532052,2499.4237,1752.9661,blurry.complete,55.2,32.8,0.051111,1810.56
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,20.9332140712144,22.3070874364926,466.959036613396,2420.302032,1363.52889,hair,0.947455,2419.9237,1366.9661,hair,19.6,24,0,470.4
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,46.4526744694999,48.2094436768862,2239.45759347808,1809.282096,1464.37146,hair,0.916523,1812.4558,1468.2074,hair,44.12948,55.90164,0.49932,2466.9103043472
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,33.0720154833222,18.8609977069934,623.77120819659,564.914736,477.225756,hair,0.908071,563.9237,475.9661,hair,22,27.2,0.058355,598.4
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,44.5928005913296,49.8870434126512,2224.60297899136,423.492624,1224.047376,blurry.complete,0.892106,423.2272,1219.5897,blurry.complete,62.91764,28.4924,3.125892,1792.674565936
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,46.8783016605414,48.0914868731351,2254.44722894279,2132.332128,150.8397228,blurry.complete,0.892097,2138.9237,143.9661,blurry.complete,59.6,28.8,0,1716.48
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,47.0848713442112,40.553829623374,1909.47185033163,231.1574112,1756.430244,blurry.complete,0.88666,231.9237,1752.4661,blurry.complete,50.8,28.4,0,1442.72
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,44.7662078926368,47.704070511835,2135.53033785781,2475.462384,142.7913684,blurry.complete,0.883258,2484.9237,137.9661,blurry.complete,62.8,28,0,1758.4
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,51.6699761279063,55.4506926609218,2865.1359660657,2056.00356,1190.377296,complete,0.871809,2059.4237,1185.4661,complete,68,37.2,0,2529.6
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,51.4213465418253,52.3891540820374,2693.92084708553,2454.093288,1191.690954,complete,0.859797,2461.4237,1191.4661,complete,66.4,36.4,0,2416.96
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,48.5078897179773,50.5733200436661,2453.20503135012,2479.840272,900.17406,blurry.complete,0.857489,2480.9237,901.9661,blurry.complete,64.4,33.6,0,2163.84
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,45.1175632158408,47.2911046685444,2133.65940443,926.236944,1755.883008,blurry.complete,0.847965,926.9237,1755.9661,blurry.complete,60.4,31.2,0,1884.48
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,47.3724288113457,45.0704736268318,2135.09780338073,1233.392832,1759.221828,blurry.complete,0.838077,1235.4237,1759.4661,blurry.complete,57.6,32.4,0,1866.24
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,46.5847308850287,49.0931194541416,2286.98975807775,793.286784,1223.0919,blurry.complete,0.814506,795.9237,1216.4661,blurry.complete,58.8,31.6,0,1858.08
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,47.2201107837215,45.3745358805739,2142.59061104065,78.93886752,1221.825384,blurry.complete,0.806516,73.7119,1217.4661,blurry.incomplete,58.96948,30.8,0,1816.259984
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,45.4079314745394,52.5798582634887,2387.54260096949,1741.88556,897.940404,blurry.complete,0.79931,1740.4237,894.9661,blurry.complete,66.4,28.8,0,1912.32
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,43.6173442601184,45.855755602488,2000.10627842157,1080.891216,1224.353556,blurry.complete,0.789401,1081.4237,1225.4661,blurry.complete,58.4,30,0,1752
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,53.7171512016078,48.7259734150841,2617.42048138359,539.450928,1753.615332,blurry.complete,0.782454,536.9237,1750.4661,blurry.complete,59.6,33.2,0.037255,1978.72
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,49.4300997635759,53.4945710295872,2644.24198280219,559.696392,883.033326,blurry.complete,0.776288,559.3526,884.1885,blurry.complete,63.9508,32.09492,3.112515,2052.495809936
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,53.270456341538,53.097333259108,2828.51917323141,910.436112,1488.36042,hair,0.766672,909.0204,1490.8378,hair,72.92616,31.12752,0.610285,2270.0105039232
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,49.9791534677892,45.9514999332315,2296.61706723808,1755.97308,157.7631816,blurry.complete,0.763257,1753.4237,153.9661,blurry.complete,59.2,31.2,0,1847.04
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,48.5095405816263,50.771577412757,2462.90589489731,890.057808,164.4111756,blurry.complete,0.750508,893.9237,159.4661,blurry.complete,65.2,30.8,0,2008.16
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,51.8292596076451,51.3524654914873,2661.56026545093,589.717584,159.0737292,complete,0.728105,596.4237,158.4661,blurry.complete,60.8,34.8,0.020047,2115.84
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,53.2495058711544,51.4594804194304,2740.19190472101,1268.730216,164.1751254,blurry.complete,0.705122,1271.4237,160.9661,blurry.complete,64,35.2,0,2252.8
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,45.575354678008,51.2161241388315,2334.19302286013,1663.619472,1206.308376,blurry.complete,0.691458,1662.1789,1201.987,blurry.complete,66.90548,30.6364,3.067263,2049.743047472
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,46.3779645292666,45.0218088906087,2088.01985577207,1331.495496,1226.412738,blurry.complete,0.675462,1331.4237,1221.4661,blurry.complete,54.4,30,3.12943,1632
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,48.6682560730233,44.7400946738978,2177.42238432057,1611.17424,220.8214386,blurry.complete,0.671501,1612.829,219.1536,blurry.complete,52.94512,32.71672,0.060341,1732.1906664064
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,50.8840775404372,55.8612538259027,2842.44837118327,2122.7832,905.21388,blurry.complete,0.631727,2122.9237,905.4661,blurry.complete,68.4,34.8,3.11489,2380.32
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,44.4708084530441,47.4222156949524,2108.90427058917,303.0101784,158.2276032,blurry.complete,0.579867,300.4237,155.4661,blurry.complete,62.4,30.8,0,1921.92
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,50.4766149783013,55.0981938219378,2781.17031554977,130.0829544,886.75074,blurry.complete,0.556587,131.9237,885.9661,blurry.complete,65.2,32.8,0,2138.56
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,52.0134372514956,56.9819767852597,2963.82847398629,925.584408,882.825318,blurry.complete,0.511204,928.5512,883.0184,blurry.complete,69.01636,37.41804,0.049068,2582.4569191344
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,9.06866286945972,35.3785237623778,320.835904820174,12.679093944,1757.644272,blurry.complete,0.450799,12.7119,1763.1864,blurry.incomplete,10.16948,34.57628,0,351.6227879344
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,18.9494995463442,21.8271579381145,413.613719446284,2557.34496,658.264158,hair,0.850837,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,42.2274233630816,33.8412029227558,1429.02680293517,1298.191536,506.163168,hair,0.826828,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,65.5654020650902,80.1237641651039,5253.3468124535,146.5803864,1490.584356,hair,0.73483,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,11.2924696422549,13.9192298593022,157.182480629738,638.7336,61.6567788,hair,0.716385,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,33.9903929621756,24.8948520621431,846.18580432747,2168.420544,501.203052,hair,0.700648,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,17.0408875058117,28.8767541948307,492.085519767085,632.263968,528.802992,hair,0.672146,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,20.7140311157444,12.6889447766778,262.839196930067,1406.362176,769.925574,hair,0.650604,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,30.9615862149281,60.0683849034075,1859.81247797834,2241.408024,493.726914,hair,0.589367,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,36.3504440525109,28.3002397098597,1028.7262802459,60.9841548,500.51925,hair,0.58133,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,14.2897281605106,21.9942064750463,314.291231634554,756.830304,84.000726,hair,0.568012,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,10.2498710811533,11.8280788143305,121.236282984609,2179.822104,1265.266008,hair,0.516213,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,10.3215279249107,11.8757174841518,122.575549641023,459.847368,218.95515,hair,0.484637,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,23.6051052333269,14.0054872668205,330.601000777318,1002.15792,150.6231126,hair,0.347584,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,23.1919340218539,23.4278827077082,543.337910028902,213.6999672,64.6362018,hair,0.336319,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,12.0441846134383,8.09529080013878,97.5011768963399,1772.965584,1917.878958,hair,0.314021,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P267_g44_8,10.3683571196096,10.9637864423172,113.676453217079,2280.860208,1770.64866,hair,0.268006,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,52.9598057451794,57.454745913895,3042.79218273852,842.987736,754.462998,complete,0.652172,844.4485,760.1251,complete,73.51636,37.43132,0.014981,2751.8143963952
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,49.7808116472951,61.0195782489773,3037.60413160972,1752.48684,1290.370824,complete,0.623781,1754.1327,1290.2857,complete,82,36,0,2952
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,41.5814751917579,57.9960679868169,2411.56206221333,2291.04936,1487.497284,hair,0.489778,2305.1327,1492.7857,hair,71.6,27.6,2.928135,1976.16
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,50.2038714028163,62.3434694195738,3129.88352154569,268.0779888,1284.27201,complete,0.929511,270.6327,1286.2857,complete,75.2,32.8,0,2466.56
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,47.3507100420624,57.0324980446626,2700.52927788731,664.827912,1291.85604,complete,0.923801,668.2303,1294.1035,complete,73.22984,32.577,0.027051,2385.60849768
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,32.4746225561984,33.7963844184392,1097.524827753,2033.63136,541.066716,hair,0.913445,2034.6327,515.7857,hair,33.6,53.2,0,1787.52
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,46.739341836958,55.5135874933215,2594.66854244623,2406.559896,1671.356916,blurry.complete,0.900795,2415.1327,1667.7857,blurry.complete,68.4,32.4,0,2216.16
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,49.070741548958,54.3496946044511,2666.97981719982,1116.091872,435.41712,blurry.complete,0.899326,1119.646,436.9376,blurry.complete,71.91588,34.63576,0.051041,2490.8611598688
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,34.6478767785177,65.4923702962941,2269.17157595905,1243.845072,1168.958304,hair,0.893996,1267.6327,1169.7857,hair,110.4,29.2,0,3223.68
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,43.0863137668617,67.3946689838813,2903.78785405329,1585.347552,1505.650842,hair,0.875346,1592.1327,1510.7857,hair,100.4,37.2,0.091708,3734.88
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,38.7434450624016,53.9758048384171,2091.20862945612,804.549024,1491.332796,hair,0.874272,808.1327,1489.2857,hair,70.8,28.8,0,2039.04
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,44.9639676936288,56.7384645520322,2551.18648710368,1616.933664,1679.257332,blurry.complete,0.863247,1618.6327,1678.2857,blurry.complete,79.2,31.2,0,2471.04
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,31.6861235543295,63.9870927063336,2027.50292537523,2084.457888,416.891286,hair,0.856466,2073.6327,420.7857,hair,84,29.2,0.436143,2452.8
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,42.0840542484851,55.947886999735,2354.51391158496,216.95526,1656.420678,blurry.complete,0.821884,213.6327,1655.7857,blurry.complete,72,26,0,1872
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,55.6094608935596,61.2121754976205,3403.97607954464,1724.08176,458.890434,blurry.complete,0.806786,1729.6327,457.2857,blurry.complete,78.4,40.8,0,3198.72
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,47.3983634960867,47.677812214637,2259.85027404752,2060.198712,763.808778,complete,0.791126,2061.1327,764.7857,complete,62.8,33.2,0,2084.96
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,53.2408060013507,60.2199956188712,3206.16110414651,1298.976912,761.778756,complete,0.787439,1297.6327,760.7857,complete,77.6,38,0,2948.8
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,48.5368891905016,58.2637468173941,2827.9410230993,2116.895472,1295.988984,complete,0.786969,2118.6327,1297.2857,complete,74.4,32,0.002654,2380.8
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,48.18981722251,54.7685478256748,2639.28630926157,1027.629504,1292.43438,complete,0.777001,1029.6327,1292.2857,complete,64,34.4,0,2201.6
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,51.8091114183535,60.0708558051356,3112.21766140412,128.143944,434.569536,blurry.complete,0.770334,126.2534,430.0958,complete,77.3126,35.08416,3.124427,2712.447628416
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,41.5301587569846,66.0389501288277,2742.60808299481,1975.507056,1602.163152,hair,0.759751,1969.6327,1590.2857,hair,82.4,30.4,0.309221,2504.96
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,34.648421652754,19.7630665605145,684.75906334015,442.18548,1226.207646,hair,0.745292,496.1327,1224.2857,hair,67.6,27.2,0,1838.72
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,43.705985691034,54.286274609172,2372.63514128802,894.57048,1670.25321,blurry.complete,0.728879,896.5016,1665.9344,complete,67.8018,29.4614,0.066185,1997.53595052
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,59.3340121494613,88.3167988736195,5240.19001736887,546.151248,613.911312,hair,0.686597,554.1327,617.7857,hair,101.2,36.4,0.098974,3683.68
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,48.9483880347152,69.4887733277461,3401.36344090289,703.493424,1755.781434,hair,0.68228,677.6764,1752.4537,hair,67.46772,25.96424,0.775102,1751.7480743328
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,54.4467720301975,60.9341983785312,3317.67040795872,2441.853864,1293.52302,complete,0.674655,2445.1327,1292.2857,blurry.complete,75.6,34.4,0,2600.64
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,53.8143420880291,61.554333169066,3312.50594216064,236.0662056,737.431128,blurry.complete,0.622078,236.6327,737.2857,complete,77.6,37.6,0,2917.76
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,55.6295049661728,56.8106819974869,3160.35011631086,623.867832,436.37454,blurry.complete,0.610262,623.6327,435.2857,blurry.complete,70.4,36,0,2534.4
240pictures.csv,T32L75_W3_A4_R5_P269_g80_1,57.3434069842023,65.5838205305805,3760.79971226396,2322.536976,459.206334,blurry.complete,0.591704,2333.6327,460.7857,blurry.complete,86.4,38,0,3283.2
